src/chess/Cell.java:10:	Avoid unused imports such as 'theme.Theme'
src/pieces/Bishop.java:26:	Parameter 'yPosition' is not assigned and could be declared final
src/pieces/Bishop.java:26:	publicMethodCommentRequirement Required
src/pieces/Bishop.java:51:	Avoid reassigning parameters such as 'tempX'
src/pieces/Bishop.java:51:	Avoid reassigning parameters such as 'tempY'
src/pieces/Bishop.java:51:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/Bishop.java:51:	Parameter 'state' is not assigned and could be declared final
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:55:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:55:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:55:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:66:	Avoid reassigning parameters such as 'tempX'
src/pieces/Bishop.java:66:	Avoid reassigning parameters such as 'tempY'
src/pieces/Bishop.java:66:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/Bishop.java:66:	Parameter 'state' is not assigned and could be declared final
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:70:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:70:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:70:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:81:	Avoid reassigning parameters such as 'tempX'
src/pieces/Bishop.java:81:	Avoid reassigning parameters such as 'tempY'
src/pieces/Bishop.java:81:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/Bishop.java:81:	Parameter 'state' is not assigned and could be declared final
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:83:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:85:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:85:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:85:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:96:	Avoid reassigning parameters such as 'tempX'
src/pieces/Bishop.java:96:	Avoid reassigning parameters such as 'tempY'
src/pieces/Bishop.java:96:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/Bishop.java:96:	Parameter 'state' is not assigned and could be declared final
src/pieces/Bishop.java:98:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:98:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:98:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:100:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:100:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:100:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Bishop.java:110:	publicMethodCommentRequirement Required
src/pieces/Bishop.java:113:	Local variable 'path' could be declared final
src/pieces/Bishop.java:114:	Local variable 'soundFile' could be declared final
src/pieces/Bishop.java:115:	Local variable 'audioIn' could be declared final
src/pieces/Bishop.java:117:	Local variable 'clip' could be declared final
src/pieces/Bishop.java:119:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Bishop.java:120:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Bishop.java:122:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Bishop.java:124:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Bishop.java:126:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Bishop.java:127:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/pieces/Bishop.java:128:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Bishop.java:136:	publicMethodCommentRequirement Required
src/pieces/Iterator.java:3:	headerCommentRequirement Required
src/pieces/Iterator.java:5:	Avoid modifiers which are implied by the context
src/pieces/Iterator.java:5:	publicMethodCommentRequirement Required
src/pieces/Iterator.java:6:	Avoid modifiers which are implied by the context
src/pieces/Iterator.java:6:	publicMethodCommentRequirement Required
src/pieces/King.java:1:	Possible God class (WMC=94, ATFD=7, TCC=0.2916666666666667)
src/pieces/King.java:15:	Avoid short class names like King
src/pieces/King.java:15:	The class 'King' has a Cyclomatic Complexity of 7 (Highest = 30).
src/pieces/King.java:15:	The class 'King' has a Modified Cyclomatic Complexity of 4 (Highest = 17).
src/pieces/King.java:15:	The class 'King' has a Standard Cyclomatic Complexity of 4 (Highest = 17).
src/pieces/King.java:15:	headerCommentRequirement Required
src/pieces/King.java:17:	Avoid excessively long variable names like WHITE_KING_X_AXIS_POSITION
src/pieces/King.java:17:	fieldCommentRequirement Required
src/pieces/King.java:18:	Avoid excessively long variable names like WHITE_KING_Y_AXIS_POSTION
src/pieces/King.java:18:	fieldCommentRequirement Required
src/pieces/King.java:19:	Avoid excessively long variable names like BLACK_KING_X_AXIS_POSITION
src/pieces/King.java:19:	fieldCommentRequirement Required
src/pieces/King.java:20:	Avoid excessively long variable names like BLACK_KING_Y_AXIS_POSITION
src/pieces/King.java:20:	fieldCommentRequirement Required
src/pieces/King.java:21:	fieldCommentRequirement Required
src/pieces/King.java:24:	Avoid variables with short names like id
src/pieces/King.java:24:	It is a good practice to call super() in a constructor
src/pieces/King.java:24:	Parameter 'color' is not assigned and could be declared final
src/pieces/King.java:24:	Parameter 'id' is not assigned and could be declared final
src/pieces/King.java:24:	Parameter 'position' is not assigned and could be declared final
src/pieces/King.java:24:	Parameter 'xPosition' is not assigned and could be declared final
src/pieces/King.java:24:	Parameter 'yPosition' is not assigned and could be declared final
src/pieces/King.java:24:	publicMethodCommentRequirement Required
src/pieces/King.java:33:	Avoid variables with short names like x
src/pieces/King.java:33:	Parameter 'x' is not assigned and could be declared final
src/pieces/King.java:33:	publicMethodCommentRequirement Required
src/pieces/King.java:37:	Avoid variables with short names like y
src/pieces/King.java:37:	Parameter 'y' is not assigned and could be declared final
src/pieces/King.java:37:	publicMethodCommentRequirement Required
src/pieces/King.java:41:	publicMethodCommentRequirement Required
src/pieces/King.java:45:	publicMethodCommentRequirement Required
src/pieces/King.java:51:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:51:	Parameter 'xPosition' is not assigned and could be declared final
src/pieces/King.java:51:	Parameter 'yPosition' is not assigned and could be declared final
src/pieces/King.java:51:	publicMethodCommentRequirement Required
src/pieces/King.java:54:	Found 'DU'-anomaly for variable 'posX' (lines '54'-'65').
src/pieces/King.java:54:	Local variable 'posX' could be declared final
src/pieces/King.java:55:	Found 'DU'-anomaly for variable 'posY' (lines '55'-'65').
src/pieces/King.java:55:	Local variable 'posY' could be declared final
src/pieces/King.java:57:	Useless parentheses.
src/pieces/King.java:58:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:58:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:58:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:58:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:58:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:58:	These nested if statements could be combined
src/pieces/King.java:58:	Useless parentheses.
src/pieces/King.java:59:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:59:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:59:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:59:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:59:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:68:	Comment is too large: Line too long
src/pieces/King.java:69:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/King.java:69:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:69:	publicMethodCommentRequirement Required
src/pieces/King.java:71:	Avoid unnecessary if..then..else statements when returning booleans
src/pieces/King.java:75:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:81:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/King.java:81:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:81:	The method 'isPawnAttacking' has a Cyclomatic Complexity of 30.
src/pieces/King.java:81:	The method isPawnAttacking() has an NPath complexity of 648
src/pieces/King.java:82:	Found 'DU'-anomaly for variable 'pox' (lines '82'-'123').
src/pieces/King.java:82:	Local variable 'pox' could be declared final
src/pieces/King.java:83:	Found 'DU'-anomaly for variable 'poy' (lines '83'-'123').
src/pieces/King.java:83:	Local variable 'poy' could be declared final
